Location,Date,Temperature,Temperature dew point,Temperature average in time interval,Temperature maximum in time interval,Temperature minimum in time interval,Humidity relative,Humidity relative average in time interval,Wind direction,Wind direction average in time interval,Wind direction maximum gust in time interval,Wind speed,Wind speed average in time interval,Wind speed maximum in time interval,Air pressure,Air pressure average in time interval,Precipitation total in time interval,Solar radiation,Solar radiation average in time interval
Bovec,01.04.2025 12:30,10.4,-2,10.4,10.5,10.1,42,43,14,21,17,22,21,47,964.2,964.3,0,234,252
Bovec,01.04.2025 13:00,11,-1.4,10.8,11.1,10.4,42,42,17,15,45,20,19,44,964.1,964.2,0,338,321
Bovec,01.04.2025 13:30,11.3,-1.6,11.1,11.3,10.9,40,41,17,12,354,20,22,44,964.1,964,0,307,311
Bovec,01.04.2025 14:00,11.6,-1.4,11.5,11.7,11.3,40,41,23,20,17,19,22,47,963.9,964,0,369,394
Bovec,01.04.2025 14:30,11.6,-1.4,11.6,11.8,11.5,40,41,15,23,17,22,21,58,963.9,963.9,0,311,344
Bovec,01.04.2025 15:00,11.9,-0.8,11.8,12,11.6,41,42,13,22,349,20,21,51,963.7,963.7,0,378,342
Bovec,01.04.2025 15:30,12.2,-0.9,12,12.2,11.8,40,40,16,19,6,28,26,59,963.3,963.5,0,394,404
Bovec,01.04.2025 16:00,11.9,-1.1,12,12.3,11.8,40,40,22,21,39,26,28,57,963.3,963.3,0,285,342
Bovec,01.04.2025 16:30,12.1,-1,12.1,12.2,11.9,40,40,33,28,45,24,24,43,963.1,963.1,0,284,283
Bovec,01.04.2025 17:00,12.6,-0.6,12.5,12.8,12.1,40,40,29,25,34,22,23,50,963,963.1,0,369,390
Bovec,01.04.2025 17:30,12.3,-0.8,12.5,12.7,12.3,40,40,23,24,45,23,22,46,963.1,963.1,0,207,280
Bovec,01.04.2025 18:00,12.1,-0.8,12.2,12.4,12.1,41,41,23,20,23,25,24,45,963.4,963.2,0,156,194
Bovec,01.04.2025 18:30,11.9,-0.9,12,12.1,11.8,41,41,10,11,17,19,20,43,963.6,963.5,0,77,107
Bovec,01.04.2025 19:00,11.6,-0.8,11.7,11.9,11.6,42,42,21,19,11,19,21,44,963.8,963.7,0,23,44
Bovec,01.04.2025 19:30,11.4,-0.5,11.5,11.6,11.4,44,43,32,21,6,17,19,45,964.1,963.9,0,3,13
Bovec,01.04.2025 20:00,11.4,-0.4,11.5,11.6,11.3,44,43,24,21,11,22,20,46,964.1,964.1,0,0,0
Bovec,01.04.2025 20:30,11.5,-0.4,11.6,11.7,11.4,44,43,17,18,28,22,24,49,964.4,964.3,0,0,0
Bovec,01.04.2025 21:00,11.8,-0.3,11.6,11.8,11.5,43,44,26,24,17,24,22,44,964.7,964.6,0,0,0
Bovec,01.04.2025 21:30,11.6,-0.1,11.6,11.8,11.5,44,44,32,24,34,15,18,38,964.7,964.7,0,0,0
Bovec,01.04.2025 22:00,11.5,0.1,11.5,11.6,11.4,45,45,33,38,68,14,17,37,964.8,964.8,0,0,0
Bovec,01.04.2025 22:30,11.6,0.4,11.5,11.8,11.4,46,46,37,37,56,13,15,34,964.8,964.8,0,0,0
Bovec,01.04.2025 23:00,11.3,0.5,11.3,11.6,11.2,47,47,60,60,56,16,15,31,964.8,964.8,0,0,0
Bovec,01.04.2025 23:30,11.4,0.7,11.5,11.7,11.3,48,47,45,49,73,15,15,28,964.7,964.8,0,0,0
Bovec,02.04.2025 0:00,11.4,0.9,11.5,11.7,11.4,48,47,48,45,17,16,16,30,964.8,964.8,0,0,0
Bovec,02.04.2025 0:30,11.4,1.1,11.4,11.5,11.2,49,49,43,45,62,17,15,32,964.8,964.8,0,0,0
Bovec,02.04.2025 1:00,11.3,1.1,11.3,11.6,11.1,49,49,34,39,28,15,18,35,964.9,964.9,0,0,0
Bovec,02.04.2025 1:30,11.4,1.3,11.3,11.5,11.1,50,50,42,43,39,20,19,39,964.8,964.9,0,0,0
Bovec,02.04.2025 2:00,11.3,1.4,11.4,11.5,11.2,50,50,50,48,56,20,21,37,964.9,964.8,0,0,0
Bovec,02.04.2025 2:30,11.4,1.5,11.4,11.5,11.2,50,50,45,48,51,19,19,34,964.7,964.7,0,0,0
Bovec,02.04.2025 3:00,11.7,1.4,11.6,11.8,11.4,49,49,36,41,62,15,17,35,964.7,964.7,0,0,0
Bovec,02.04.2025 3:30,11.5,1.4,11.6,11.8,11.4,50,50,35,35,11,13,14,33,964.6,964.7,0,0,0
Bovec,02.04.2025 4:00,11.1,1.2,11.4,11.6,11.1,50,50,52,40,354,18,17,34,964.4,964.5,0,0,0
Bovec,02.04.2025 4:30,11,1.3,11.1,11.1,10.9,51,51,44,50,62,16,16,32,964.4,964.3,0,0,0
Bovec,02.04.2025 5:00,11.6,1.1,11.1,11.6,10.8,48,50,25,32,354,19,16,36,964.5,964.5,0,0,0
Bovec,02.04.2025 5:30,11.4,1.2,11.5,11.6,11.3,50,48,39,31,6,16,17,37,964.7,964.6,0,0,0
Bovec,02.04.2025 6:00,11.2,1.1,11.3,11.4,11.1,50,49,47,47,28,21,18,31,964.9,964.8,0,0,0
Bovec,02.04.2025 6:30,10.8,1.3,10.9,11.3,10.6,52,51,55,57,56,15,15,36,965.2,965.1,0,0,0
Bovec,02.04.2025 7:00,10.5,1.5,10.8,11.4,10.5,54,52,54,47,17,14,14,32,965.4,965.4,0,10,3
Bovec,02.04.2025 7:30,11.2,1.2,10.9,11.2,10.5,50,52,46,51,56,20,19,36,965.4,965.4,0,60,33
Bovec,02.04.2025 8:00,11.3,1.4,11.2,11.4,11.1,51,51,57,54,62,24,21,35,965.5,965.5,0,122,91
Bovec,02.04.2025 8:30,12.3,1.5,11.9,12.3,11.3,48,49,33,39,39,17,19,32,965.7,965.7,0,332,251
Bovec,02.04.2025 9:00,12.8,1.5,12.6,12.9,12.3,46,48,44,45,56,20,19,36,965.9,965.8,0,408,363
Bovec,02.04.2025 9:30,13.4,1.5,13.1,13.5,12.8,44,45,20,27,56,15,16,33,966,966,0,490,453
Bovec,02.04.2025 10:00,13.8,2.4,13.6,13.9,13.3,46,45,39,37,34,16,15,30,966,966.1,0,554,524
Bovec,02.04.2025 10:30,14.1,2.3,13.9,14.1,13.6,45,46,38,46,45,18,20,35,966.2,966.1,0,637,599
Bovec,02.04.2025 11:00,14.3,2.3,14.2,14.4,14,44,44,35,36,34,20,18,34,966,966.1,0,697,669
Bovec,02.04.2025 11:30,14.9,3.2,14.6,14.9,14.3,45,44,45,43,39,18,19,33,966,966,0,752,726
Bovec,02.04.2025 12:00,15.5,2.7,15.2,15.5,14.9,42,43,46,43,17,15,16,37,965.8,965.9,0,792,773
Bovec,02.04.2025 12:30,15.8,1.4,15.8,16.1,15.5,38,40,38,47,45,14,16,29,965.8,965.8,0,829,813
Bovec,02.04.2025 13:00,16,0.9,16,16.3,15.7,36,39,23,24,11,13,14,37,965.6,965.7,0,842,841
Bovec,02.04.2025 13:30,15.6,0.8,16.1,16.7,15.6,36,38,351,354,51,12,14,34,965.5,965.6,0,914,704
Bovec,02.04.2025 14:00,17.3,2.8,16.9,17.6,15.6,38,37,30,12,39,12,10,31,965.3,965.4,0,817,837
Bovec,02.04.2025 14:30,17.5,2.4,17.3,17.6,16.9,36,36,42,19,332,11,11,27,965.2,965.2,0,788,804
Bovec,02.04.2025 15:00,17.8,2.8,17.5,17.8,17,37,36,47,41,11,11,11,24,965,965.1,0,749,772
Bovec,02.04.2025 15:30,17.8,0.5,17.9,18.3,17.6,31,34,36,43,56,8,9,24,964.8,964.9,0,707,730
Bovec,02.04.2025 16:00,18.1,2.3,18.1,18.6,17.6,35,33,46,55,73,14,11,24,964.7,964.8,0,635,677
Bovec,02.04.2025 16:30,17.7,1.5,18,18.3,17.6,34,34,39,45,39,14,12,25,964.6,964.6,0,562,594
Bovec,02.04.2025 17:00,17.8,3.1,17.5,17.9,16.9,38,35,58,48,68,15,12,26,964.5,964.5,0,449,421
Bovec,02.04.2025 17:30,17.3,1.9,17.5,17.9,17.3,35,34,50,49,73,16,15,27,964.5,964.5,0,357,404
Bovec,02.04.2025 18:00,15.7,1.4,16.5,17.3,15.7,38,37,54,52,56,17,17,28,964.8,964.7,0,69,193
Bovec,02.04.2025 18:30,15.2,1.7,15.5,15.8,15.2,40,39,58,50,39,13,11,25,965.2,965,0,55,80
Bovec,02.04.2025 19:00,14.5,2.2,14.9,15.2,14.5,43,42,64,67,84,9,10,18,965.4,965.3,0,26,41
Bovec,02.04.2025 19:30,14,1.8,14.3,14.5,14,43,43,75,71,73,12,12,23,965.6,965.5,0,3,13
Bovec,02.04.2025 20:00,13.9,1.5,13.9,14,13.9,43,43,82,76,84,15,14,21,965.9,965.8,0,0,0
Bovec,02.04.2025 20:30,13.2,1.4,13.7,13.9,13.2,44,43,91,84,73,10,13,24,966.4,966.2,0,0,0
Bovec,02.04.2025 21:00,12.4,1.3,13,13.3,12.3,47,45,84,88,107,9,10,18,966.9,966.7,0,0,0
Bovec,02.04.2025 21:30,12.2,1.2,12.5,12.9,12.2,47,46,77,77,68,12,10,17,967.2,967,0,0,0
Bovec,02.04.2025 22:00,11.3,1.7,11.8,12.2,11.3,52,48,346,67,68,3,7,17,967.6,967.4,0,0,0
Bovec,02.04.2025 22:30,11.5,1.4,11.3,11.6,10.9,50,51,112,154,73,3,3,7,967.8,967.7,0,0,0
Bovec,02.04.2025 23:00,10,2.1,10.7,11.5,10,58,55,84,77,68,6,4,9,968.1,967.9,0,0,0
Bovec,02.04.2025 23:30,9.1,2.1,9.5,10,8.8,61,59,52,73,56,5,3,9,968.4,968.3,0,0,0
Bovec,03.04.2025 0:00,8.1,2.6,8.9,9.4,8.1,68,64,100,27,34,2,3,9,968.8,968.6,0,0,0
Bovec,03.04.2025 0:30,8.1,3.2,8.1,8.3,7.9,71,68,54,88,62,4,3,8,969,968.9,0,0,0
Bovec,03.04.2025 1:00,8.4,3.2,8.3,8.4,8.1,70,69,348,36,34,0,2,5,969.2,969.1,0,0,0
Bovec,03.04.2025 1:30,8.4,3.2,8.3,8.5,8.1,70,70,19,37,45,3,2,7,969.3,969.2,0,0,0
Bovec,03.04.2025 2:00,8.5,3.3,8.5,8.6,8.1,70,70,47,45,28,2,3,6,969.3,969.3,0,0,0
Bovec,03.04.2025 2:30,8.7,3.9,8.5,8.8,8.3,72,70,343,9,321,3,3,6,969.3,969.3,0,0,0
Bovec,03.04.2025 3:00,8,3.5,8.2,8.7,8,73,71,59,97,96,1,2,4,969.4,969.4,0,0,0
Bovec,03.04.2025 3:30,8.5,3.6,8.3,8.5,8,71,72,12,23,34,3,3,5,969.4,969.4,0,0,0
Bovec,03.04.2025 4:00,8,3.8,8.3,8.5,8,75,73,44,102,124,1,3,6,969.4,969.4,0,0,0
Bovec,03.04.2025 4:30,7.8,4.2,8,8.1,7.8,78,75,65,84,124,3,1,5,969.4,969.4,0,0,0
Bovec,03.04.2025 5:00,8,4.2,8,8.2,7.8,77,75,12,40,45,3,3,5,969.4,969.4,0,0,0
Bovec,03.04.2025 5:30,7.8,3.7,7.9,8.1,7.7,75,77,91,84,90,4,3,6,969.5,969.5,0,0,0
Bovec,03.04.2025 6:00,7.6,3.9,7.9,8.2,7.6,78,77,304,15,332,2,3,5,969.6,969.5,0,0,0
Bovec,03.04.2025 6:30,7.6,4.5,7.5,7.7,7.4,81,79,33,20,39,3,2,6,969.8,969.7,0,0,0
Bovec,03.04.2025 7:00,7.8,3.7,7.6,7.8,7.4,75,79,52,59,107,1,2,5,969.8,969.8,0,12,3
Bovec,03.04.2025 7:30,7.8,4.4,7.6,7.8,7.5,79,81,59,49,51,3,4,6,969.9,969.8,0,62,38
Bovec,03.04.2025 8:00,8.5,4.7,8.3,8.6,7.8,77,78,122,65,118,3,3,6,970,969.9,0,102,77
Bovec,03.04.2025 8:30,9.5,4.4,8.9,9.5,8.5,70,75,80,90,113,1,2,5,970,970,0,133,120
Bovec,03.04.2025 9:00,11.1,4.2,10.1,11.2,9.3,62,70,170,188,174,3,3,6,970.2,970.1,0,455,325
Bovec,03.04.2025 9:30,12.9,4.3,11.9,12.9,11.1,56,60,273,242,225,1,2,6,970.2,970.2,0,464,454
Bovec,03.04.2025 10:00,13.8,3.7,13.2,13.8,12.6,50,54,255,192,169,4,4,9,970.3,970.2,0,543,504
Bovec,03.04.2025 10:30,14.7,2.8,14.3,14.7,13.8,44,47,163,190,169,6,6,13,970.2,970.2,0,633,592
Bovec,03.04.2025 11:00,15.5,2.4,15.4,16,14.6,41,42,195,138,174,5,4,13,970,970.1,0,704,668
Bovec,03.04.2025 12:00,16.6,1.7,16.8,17.2,16.5,36,38,206,187,208,10,8,18,969.4,969.5,0,807,785
Bovec,03.04.2025 12:30,17.2,3.6,16.9,17.2,16.5,40,38,243,226,186,12,9,17,969.2,969.3,0,847,827
